id,latitude,longitude,nome,tipo,dist_origem_km,dist_concorrente_km,score_janela,score_dist_concorrente,score_potencial
12869298235,-15.7975793,-48.0401721,Seu Joaca Hamburgueria,restaurant,12.032012622584377,4.349602619279661,0.0,0.006761308036183207,0.04454705881831998
12869298237,-15.7972628,-48.0422397,Dog do Bartô,restaurant,12.24486699036281,4.346656856637742,0.0,0.006756728949225881,0.04454568509223278
4547124790,-15.8324975,-47.8911122,Yuzu-an,restaurant,7.110007151373698,4.343065746916758,0.0,0.006751146692376098,0.044544010415177845
6434105848,-15.7683469,-47.8865028,Pizza 10,restaurant,4.752156936487711,4.3428384145026575,0.0,0.006750793311938187,0.04454390440104647
3676427628,-15.7683105,-47.8864086,389 Burguer,restaurant,4.762961998092461,4.341196711663598,0.0,0.006748241341201928,0.04454313880982559
3676427361,-15.7688141,-47.8872279,Sushi Loko,restaurant,4.663353530666758,4.33868756154891,0.0,0.006744340953437944,0.0445419686934964
2691239371,-15.7687998,-47.8871716,Dom Bosco,restaurant,4.669583862091898,4.336860919902622,0.0,0.006741501501671125,0.044541116857966356
3676427479,-15.7687728,-47.8870567,Hum! Burguer,restaurant,4.68223369459141,4.332951633510702,0.0,0.00673542465010306,0.04453929380249593
3495801468,-15.8581397,-47.83101,Koni,restaurant,13.625373205070767,4.326356252406767,0.0,0.00672517235646546,0.044536218114404655
2485710858,-15.7687455,-47.8868624,Feitiço Mineiro,restaurant,4.703076490400052,4.324674175710809,0.0,0.006722557625953886,0.04453543369525118
6197906883,-15.7698281,-47.8885961,Santo Frango,restaurant,4.492527095596418,4.324151557293613,0.0,0.006721745233555466,0.044535189977531656
5299457841,-15.8193807,-47.9123359,Restaurante e Bar Marambaia,restaurant,4.72584016479877,4.313456524085121,0.0,0.006705120171380982,0.044530202458879314
2691239447,-15.7686034,-47.8863562,Felicitá,restaurant,4.759498690986585,4.310303856898176,0.0,0.006700219458407338,0.04452873224498722
4251151089,-15.8106038,-47.9903576,Bar do Burreguinho,restaurant,7.370483822479408,4.30667442271494,0.0,0.006694577627495902,0.04452703969571379
826343199,-15.7819909,-47.9081292,ASTER,restaurant,2.2644407831690505,4.300586066524681,0.0,0.0066851134866905155,0.04452420045347217
12384783769,-15.8115498,-47.9101975,Picanha Grill,restaurant,4.0451608243174135,4.299688375459426,0.0,0.006683718056729485,0.04452378182448386
6434105470,-15.7688185,-47.8864673,Capital Pizza,restaurant,4.741662004178088,4.295848055836516,0.0,0.006677748411637587,0.044521990930956296
5258132244,-15.8131252,-48.0157908,Sem nome,restaurant,9.966075264310943,4.289138160777505,0.0,0.006667318109985812,0.04451886184046076
5299410223,-15.8188701,-47.9127145,Varandas do Sul,restaurant,4.6579265000736685,4.279738700021671,0.0,0.006652706970737708,0.04451447849868633
5258132245,-15.8133119,-48.0158,Sem nome,restaurant,9.97465393485631,4.2760937719245895,0.0,0.006647041055068799,0.04451277872398566
4987351121,-15.8159124,-48.0140193,Travessa bar e cozinha,restaurant,9.91047696671257,4.273953344917046,0.0,0.006643713834723928,0.04451178055788219
12869298239,-15.7978594,-48.0428359,Apache Hamburgueria,restaurant,12.318327744392423,4.2721237473766545,0.0,0.006640869788121143,0.04451092734390136
12869298240,-15.7978593,-48.0429183,Frango No Pote,restaurant,12.32702879366517,4.270977832503296,0.0,0.00663908850276701,0.04451039295829512
4215457678,-15.8148584,-47.9033082,Vasto,restaurant,4.7552599977632735,4.260325907764204,0.0,0.006622530451229151,0.044505425542833765
2691239456,-15.8150686,-47.9030776,Galeteria 108 Sul,restaurant,4.7886346184529085,4.245078214045086,0.0,0.00659882843449333,0.04449831493781302
13196874901,-15.8129445,-48.0165092,Tanko Pizza,restaurant,10.030242829430613,4.239505762026257,0.0,0.006590166249021685,0.04449571628217152
2580043719,-15.820481,-48.1097397,Nostra Pizza,restaurant,19.831625896100224,4.235580437540705,0.0,0.006584064466787338,0.04449388574750122
6197905773,-15.7712271,-47.8891787,Pizza Nostra,restaurant,4.394730366847739,4.233081827741948,0.0,0.00658018046358283,0.04449272054653987
2702739579,-15.769158,-47.8858571,Shell,fuel,4.794940852907019,4.230046808797306,0.0,0.006575462630765317,0.044491305196694614
3049928876,-15.8146655,-47.9030207,Xique Xique,restaurant,4.755895629357933,4.224151175847222,0.0,0.00656629807162442,0.04448855582895234
2691239527,-15.857202,-47.831791,Rei da Pizza,restaurant,13.494596229139088,4.214265727691402,0.0,0.006550931481637336,0.04448394585195622
4988803979,-15.8345632,-48.0088046,Cumarim,restaurant,10.45051075214833,4.208247892486072,0.0,0.006541576963283435,0.04448113949645005
2702739581,-15.7874254,-47.9861774,Sem nome,fuel,6.150896148461995,4.2041278499566195,0.0,0.006535172498530649,0.044479218157024214
4988803980,-15.8345173,-48.0088462,Arabetto,restaurant,10.451183320436337,4.203990391612124,0.0,0.006534958824250346,0.04447915405474012
7053527685,-15.8153917,-47.9025024,Café e um Chêro,restaurant,4.853813520692499,4.199987797275703,0.0,0.006528736928683964,0.0444772874860702
11940494412,-15.8344946,-48.0089073,Taikan,restaurant,10.455053948802172,4.197555110704809,0.0,0.006524955400875333,0.044476153027727616
1464151940,-15.8513687,-47.8145427,Tokyo Culinária Japonesa,restaurant,14.603859285855043,4.190673292817548,0.0,0.00651425785108574,0.04447294376279074
3200166659,-15.7660784,-47.8776747,Restaurante da Val,restaurant,5.729830586512474,4.185618089105217,0.0,0.006506399710359683,0.04447058632057292
6236570866,-15.7660996,-47.8776682,Buriti Zen Vegano,restaurant,5.729858693570934,4.183160817536497,0.0,0.006502579966015445,0.04446944039726965
1464144169,-15.8514413,-47.8148298,Pisttache Cozinha Gourmet,restaurant,14.582457065405944,4.181273683227054,0.0,0.0064996464804792636,0.044468560351608795
6236549224,-15.7659506,-47.8771033,Armore;Ki- sabor,restaurant,5.7925371441392235,4.181093679361398,0.0,0.00649936667064606,0.044468476408658836
2691239437,-15.815924,-47.902092,Estrela do Sul,restaurant,4.927507082787815,4.180616256036812,0.0,0.006498624532468454,0.044468253767205555
2691239310,-15.766361,-47.8783466,Careca,restaurant,5.652100591356554,4.178196329413627,0.0,0.00649486283956074,0.04446712525933324
5131056525,-15.766304,-47.8781666,Apetit Natural,restaurant,5.672359047479304,4.178067989429477,0.0,0.006494663339458743,0.04446706540930264
2650100837,-15.8088994,-47.9883259,Vista Grill,restaurant,7.090621220626235,4.172804849669199,0.0,0.006486481969280467,0.04446461099824916
1464144173,-15.8513364,-47.8148063,Tutti Sapori,restaurant,14.578228231157688,4.1726842337051036,0.0,0.006486294475902632,0.04446455475023581
2702739582,-15.7875608,-47.9857984,Sem nome,fuel,6.112724867183758,4.161493275523249,0.0,0.0064688985153723115,0.04445933596207671
10164645859,-15.8344363,-48.0092911,American Cookies - Águas Claras (Norte),restaurant,10.484838586200333,4.156785148525661,0.0,0.006461579893491071,0.044457140375512336
2691239315,-15.8233467,-47.9131272,Carne de Sol 111 Sul,restaurant,5.107057995048859,4.153346371002374,0.0,0.006456234431816069,0.04445553673700984
5131134222,-15.7661009,-47.8766111,Arte com Sabor,restaurant,5.838764161970472,4.150130934688204,0.0,0.006451236146387772,0.04445403725138135
5299468178,-15.8136634,-47.9131262,Torre de Pisa,restaurant,4.109289055701634,4.1380914297202995,0.0,0.006432521148992299,0.04444842275216271
6779848963,-15.7666734,-47.8780564,La Vera Italia,restaurant,5.67275951200513,4.135371676464644,0.0,0.006428293385871506,0.04444715442322647
5336808825,-15.8468252,-48.1092516,Uniao,restaurant,20.642620500610157,4.132337267543445,0.0,0.006423576501314504,0.044445739357859365
4251130489,-15.8107743,-47.988643,Quiosque QM,restaurant,7.217041284203253,4.127688396549756,0.0,0.006416349990858242,0.044443571404722486
6662042326,-15.8141876,-47.9136139,Torre de Pisa,restaurant,4.141009284426727,4.124384005463216,0.0,0.006411213428288346,0.04444203043595152
2691239481,-15.8189868,-47.9000531,Mangiare,restaurant,5.331275251336606,4.123846966018738,0.0,0.006410378618897806,0.04444177999313436
6662096185,-15.8141597,-47.9136147,Carla Schneider,restaurant,4.13813537066989,4.122655765356404,0.0,0.0064085269383384715,0.044441224488966556
12018320648,-15.8162964,-48.0154717,Gullas Fast Food,restaurant,10.06995563649216,4.11932674055926,0.0,0.006403352083510628,0.0444396720325182
3200161782,-15.7666498,-47.8774951,Blas,restaurant,5.7314119306316655,4.119244834526088,0.0,0.00640322476339227,0.044439633836482695
3200165050,-15.7666149,-47.8773207,Churrasgril,restaurant,5.7504407627009915,4.117325168512741,0.0,0.006400240708438536,0.04443873861999658
7923521262,-15.8224195,-47.9137923,Acarajé da Rita,restaurant,4.9861227259865135,4.116143463302308,0.0,0.006398403788233392,0.04443818754393503
2691239535,-15.8188268,-47.8998599,Santa Pizza,restaurant,5.329007126028217,4.097319976494924,0.0,0.006369143323827835,0.04442940940461337
3676427359,-15.8228416,-47.9138661,Good's,restaurant,5.027859970159425,4.094225963960815,0.0,0.006364333787499574,0.04442796654371489
2691239583,-15.8271087,-47.9102477,Sushi San,restaurant,5.606665683032979,4.0879959158171655,0.0,0.0063546493914141125,0.04442506122488925
4606489401,-15.8190975,-47.8996066,Miau que mia,restaurant,5.369295990394079,4.087202235686645,0.0,0.0063534156428824975,0.04442469110032977
4584695478,-15.83036,-48.0103547,Das antiga,restaurant,10.325927303009967,4.087079867462035,0.0,0.006353225425675812,0.04442463403516776
2579649452,-16.026886,-48.0771751,Divipan,restaurant,31.677094468632063,4.085630519553664,0.0,0.006350972464079584,0.04442395814668889
4584695477,-15.8302989,-48.0103842,Casa da Comida,restaurant,10.324907978870323,4.084999391859372,0.0,0.006349991397732888,0.044423663826784886
2691239358,-15.819505,-47.899324,Crepe Royale,restaurant,5.42372002508907,4.081955207129015,0.0,0.006345259317015961,0.04442224420256981
2691239602,-15.8265111,-47.911023,Hosteria dei Sappori,restaurant,5.514971714667545,4.0690739738743895,0.0,0.006325235881878598,0.0444162371720286
6482979050,-15.8354659,-47.8810435,Fortunata,restaurant,8.027899638666124,4.067372059177244,0.0,0.006322590313874821,0.04441544350162746
1540319551,-15.8274013,-47.9103281,New Koto,restaurant,5.633922050031599,4.060434632174356,0.0,0.006311806321622944,0.0444122083039519
2580043715,-15.8201621,-48.1078163,Nona Pinna,restaurant,19.623168016374212,4.058282874276945,0.0,0.006308461487798539,0.04441120485380458
2691239532,-15.818867,-47.914817,Roma,restaurant,4.577153749551427,4.0566186300423634,0.0,0.006305874477236339,0.044410428750635916
2512686667,-15.8255143,-48.1096451,Sem nome,fuel,19.95576419329202,4.055523119541209,0.0,0.006304171543749416,0.04440991787058984
5506287659,-15.8309287,-48.0106532,Zezinho espetinhos,restaurant,10.387059331219403,4.046319442063503,0.0,0.0062898647428898105,0.04440562583033196
2580042983,-15.8207169,-48.1079293,Brazilian China,restaurant,19.649005452135793,4.045905775486181,0.0,0.006289221712388324,0.044405432921181515
981837071,-15.8280571,-48.0112474,Posto JR,fuel,10.271161917976961,4.040471942492482,0.0,0.006280775005435205,0.04440289890909558
6482978655,-15.8351049,-47.881116,Parfait Bistro,restaurant,7.992165362487472,4.033764656360113,0.0,0.006270348759270381,0.04439977103524613
2691239451,-15.8111849,-47.9022399,Fornalha Simpsons,restaurant,4.502042900429194,4.030005845545445,0.0,0.006264505816824317,0.04439801815251231
10315473487,-15.810882,-47.9876421,Chuleta na Brasa,restaurant,7.128584262792498,4.023113368657306,0.0,0.00625379169798357,0.044394803916860084
6482978653,-15.8350819,-47.8808968,D'Eliza Delicias,restaurant,8.005328335522814,4.02196310056582,0.0,0.006252003645701218,0.04439426750117538
6482978656,-15.8350228,-47.8810321,Marietta,restaurant,7.9909679175287245,4.021781310204746,0.0,0.0062517210588221815,0.04439418272511167
2580043204,-15.8187434,-48.1064012,Chapeu de couro,restaurant,19.440332845506184,3.9853617521759954,0.0,0.006195108105426726,0.04437719883909304
2702739547,-15.7682918,-47.8786151,Genérico,fuel,5.569936981203464,3.9852309459528734,0.0,0.0061949047716408625,0.044377137838957276
4097908045,-15.8114211,-47.9017306,Ricco Burger,restaurant,4.557190902967817,3.984198952749767,0.0,0.006193300573614468,0.04437665657954936
3058138142,-15.7754029,-47.8907837,Alibaba,restaurant,4.143808680464869,3.9812194268423906,0.0,0.0061886690028194104,0.04437526710831084
2580043213,-15.8150874,-48.1042304,Churrascaria Fogo do Galpão,restaurant,19.12723790591517,3.9808147577217143,0.0,0.0061880399585555745,0.044375078395031686
4991299053,-15.8176652,-48.0161466,Zezinho espetinho,restaurant,10.197553771460312,3.97842527328815,0.0,0.006184325586987151,0.04437396408356116
4702063057,-15.8120558,-47.9014817,Rossoni,restaurant,4.628368067725826,3.9778764045534447,0.0,0.006183472389370817,0.04437370812427626
2580043761,-15.8186613,-48.1062807,Pimenta Malagueta,restaurant,19.42574578580682,3.977755967781331,0.0,0.006183285174540768,0.044373651959827246
3500940667,-15.775339,-47.8905235,Esquina Mineira,restaurant,4.1723272252395835,3.967887030078387,0.0,0.006167944249486204,0.044369049682310875
2587338095,-15.901577,-48.0564537,Hotel 2001,hotel,19.177065069963042,3.967037004553779,0.0,0.006166622913972698,0.044368653281656824
2587338151,-15.9013873,-48.0549864,Pizzaria Nathelly,restaurant,19.05103513821622,3.961684674271066,0.0,0.006158302900187437,0.044366157277521245
4164077490,-15.805125,-48.0939106,Morena Flor,restaurant,17.84200166152331,3.9533309024420684,0.0,0.006145317248498364,0.04436226158201453
2580043590,-15.8212517,-48.1071776,Hotel Leste,hotel,19.58452488001326,3.949142327375207,0.0,0.006138806252267538,0.04436030828314528
9778032097,-15.8161675,-47.9163544,Curumim Forno e Café,restaurant,4.239499022725679,3.9450299003642755,0.0,0.006132413625577002,0.044358390495138116
3500940665,-15.7752949,-47.8901182,Pastelaria Viçosa,restaurant,4.215968794760568,3.942810969784135,0.0,0.006128964374121999,0.04435735571970162
5101079625,-15.7742663,-47.888838,MINAS BRASIL RESTAURANTE,restaurant,4.3674161296079665,3.94249052282967,0.0,0.006128466250325864,0.044357206282562775
5818636344,-15.835948,-48.011299,Pizza Hut,restaurant,10.75725541161428,3.938601621036352,0.0,0.006122421085916927,0.044355392733240094
4195625190,-15.8040998,-48.0919824,Bons Amigos,restaurant,17.620661113526182,3.936532988750123,0.0,0.006119205468003053,0.044354428047865935
3343045507,-15.7715508,-47.8845793,Don Amaro,restaurant,4.868426412982804,3.9314201566559075,0.0,0.006111257745934595,0.0443520437312454
2691239530,-15.851533,-47.902667,Restaurante Bottarga,restaurant,8.434994844252783,3.928855981122606,0.0,0.006107271823045306,0.04435084795437861
767259584,-15.7672345,-47.8722628,Artigo e Prosa,restaurant,6.258423027269617,3.9212497856000996,0.0,0.006095448253075225,0.044347300883387585
4314539918,-15.8316348,-48.0117367,Domino´s Pizza,restaurant,10.527030011268883,3.9211793474176666,0.0,0.0060953387593373765,0.04434726803526623
5129563422,-15.7713644,-47.8840555,A Tribo,restaurant,4.927455885249036,3.921060233065278,0.0,0.006095153600163419,0.04434721248751404
2702739543,-15.8155,-47.899564,Auto Lus,fuel,5.054616438563233,3.9124166458297784,0.0,0.006081717440368547,0.04434318163957558
3006902730,-15.7671802,-47.8603976,Nature,restaurant,7.501248803157777,3.9093819596988983,0.0,0.006077000124898609,0.0443417664449346
4314539917,-15.8316859,-48.0118588,Dona Luiza Confraria,restaurant,10.541080849911182,3.907522959906631,0.0,0.006074110373504077,0.04434089951951624
8264038792,-15.809092,-47.9015113,Alfredo's,restaurant,4.3783198275031125,3.900741244376481,0.0,0.006063568429394087,0.04433773693628324
8264187684,-15.8091114,-47.9014958,Superquadra Bar,restaurant,4.381030272512112,3.8995574459796423,0.0,0.006061728255402494,0.044337184884085765
8264192417,-15.8091338,-47.901476,Il Basilico,restaurant,4.384297642692867,3.897993209881997,0.0,0.006059296704057868,0.04433645541868238
8264120578,-15.8091594,-47.9014487,Comedoria Sazonal,restaurant,4.388369966716035,3.8957189998120882,0.0,0.006055761522532667,0.04433539486422482
11897075569,-15.9099119,-48.06645,Cantina Mineira,restaurant,20.588923556464984,3.8939299549425272,0.0,0.00605298051366532,0.04433456056156461
11897075669,-15.9098875,-48.0664194,Pamonharia 405,restaurant,20.584687928302724,3.8934745467431515,0.0,0.00605227259724451,0.04433434818663837
10538261939,-15.8854479,-48.1225857,subs burguer,restaurant,23.7740216393907,3.891457803662399,0.0,0.006049137639320223,0.044333407699261085
4387559290,-15.8367654,-47.8676222,Sem nome,restaurant,9.116224977331369,3.876205437547781,0.0,0.006025428359505909,0.04432629491531679
4332478250,-15.8298167,-48.0124761,Xique Xique Águas Claras,restaurant,10.485533280429042,3.873097261075847,0.0,0.006020596805822267,0.0443248454492117
2702739574,-15.762041,-47.932985,Sem nome,fuel,2.048512159282883,3.863946445131978,0.0,0.006006372176403324,0.044320578060386015
2939159847,-15.8316327,-48.10887,BR,fuel,20.058916685021902,3.8636096791464043,0.0,0.006005848685233239,0.04432042101303499
2587338243,-15.9014688,-48.0576022,BR,fuel,19.25603707713216,3.860888701478233,0.0,0.006001619018805199,0.04431915211310657
2587338088,-15.9042709,-48.0601249,Gurgel Restaurante,restaurant,19.666859141816293,3.852981195456382,0.0,0.005989327072001892,0.04431546452906558
7924340319,-15.8357955,-48.0121085,Quiosque do Cabeça,restaurant,10.818376463330644,3.8520412890343363,0.0,0.005987866019717146,0.04431502621338016
2587338150,-15.9020778,-48.0582046,Pizzaria Franklin,restaurant,19.349448187007397,3.8508695424698534,0.0,0.005986044579885449,0.04431447978143065
6872264094,-15.7698876,-47.8791726,Armazem Origens,restaurant,5.472403787249368,3.840871330947608,0.0,0.005970502703114184,0.04430981721839927
2702739613,-15.826833,-47.913628,BR,fuel,5.457034493209591,3.8406975068979605,0.0,0.005970232499592935,0.0443097361573429
2581666764,-15.7728288,-47.8851136,BR,fuel,4.786307609667259,3.8403603021733166,0.0,0.005969708326418018,0.044309578905390425
4704213333,-15.7701105,-47.8795322,Varandão,restaurant,5.429639929928214,3.8324456224899843,0.0,0.005957405228404068,0.04430588797598624
10879616454,-15.8002089,-48.0684183,Petrobras,fuel,15.063117806899747,3.82577984242225,0.0,0.005947043501992642,0.04430277945806281
2267051683,-15.8670332,-47.8244703,Sem nome,restaurant,14.797792945868608,3.816274673909694,0.0,0.0059322680436635624,0.044298346820564084
2580044037,-15.8168401,-48.1035345,Sem nome,fuel,19.095008737614148,3.8152181896462656,0.0,0.005930625775124189,0.04429785414000227
2702739628,-15.8336979,-48.0125527,BR,fuel,10.726085177832886,3.812682822495318,0.0,0.00592668463387685,0.04429667179762807
3720726501,-15.8822273,-47.9747442,Bravo Beef Burguer,restaurant,12.357114687082001,3.8009820838667734,0.0,0.005908496237132791,0.044291215278604856
6872268649,-15.7704113,-47.8794679,Armazem,restaurant,5.429635866430865,3.7989181117372586,0.0,0.005905287863272638,0.04429025276644681
5200284123,-15.7742155,-47.8865059,Caffé con Latte,restaurant,4.615143722503431,3.796174901144371,0.0,0.005901023636525941,0.0442889734984228
4314539919,-15.8275032,-48.013825,Tribeca.NY,restaurant,10.476726911587924,3.786568721717235,0.0,0.005886091160195847,0.04428449375552377
2514057878,-16.1915571,-48.7246411,Jerivá,restaurant,96.55617230621681,3.7753165975583727,0.0,0.005868600119252882,0.04427924644324088
2673846848,-15.827917,-47.888231,Sem nome,fuel,6.890890796289104,3.753425649901116,0.0,0.005834571392201217,0.04426903782512538
12018331054,-15.8375617,-48.0130785,Cantucci,restaurant,11.016332594183218,3.752549255940054,0.0,0.005833209067857948,0.0442686291278224
11258372951,-15.8375022,-48.0130779,Nazo,restaurant,11.012445344135958,3.7523022045218286,0.0,0.005832825034904686,0.044268513917936424
5380842321,-15.8208939,-47.9176289,Valdo's Restaurante,restaurant,4.701995234621872,3.7338732460466284,0.0,0.005804177851255184,0.04425991976284157
2691239389,-15.8354535,-47.8677005,Dom Romano,restaurant,9.009910791246442,3.7309601869435496,0.0,0.0057996496008269225,0.04425856128771309
5299505471,-15.8234599,-47.9172444,Brasil Restaurante,restaurant,4.988209511681515,3.7291747472870256,0.0,0.005796874196139545,0.04425772866630688
2691239271,-15.830172,-47.912063,Big Gourme,restaurant,5.861885671347422,3.7219692725555844,0.0,0.005785673532890387,0.044254368467332134
5079812943,-15.8306959,-47.9116522,Don,restaurant,5.931011162369844,3.721138113089216,0.0,0.005784381524017117,0.04425398086467015
5079829476,-15.830629,-47.9117055,Ateliê do Sabor,restaurant,5.92215047589249,3.721092851702959,0.0,0.005784311166745105,0.04425395975748855
2691239457,-15.831318,-47.91118,Galeteria Porto Alegre,restaurant,6.012676218026557,3.7206554493734756,0.0,0.00578363123983126,0.04425375577941439
7921265276,-15.8311681,-47.9112977,Simbaz - Culinária Afro e Bar,restaurant,5.992854130744196,3.7202527541533805,0.0,0.005783005263928153,0.04425356798664346
6236570680,-15.8311873,-47.9112939,Simbaz,restaurant,5.995007016956263,3.7193230109568836,0.0,0.00578156001002882,0.04425313441047366
6960597451,-15.8183815,-47.8960208,Blend House Burguer,restaurant,5.5427443407144255,3.7123212249588513,0.0,0.005770675973927156,0.04424986919964316
11258382537,-15.8375138,-48.0134542,Caminito Parrilla,restaurant,11.04602310602043,3.712151621937367,0.0,0.005770412331849363,0.04424979010701983
2579650064,-16.0315113,-48.0605202,Restaurante Carne de Sol,restaurant,31.284649076841752,3.710156877380404,0.0,0.005767311569875535,0.04424885987842768
2590811653,-15.7746379,-47.8857165,BSB Grill,restaurant,4.692461284182055,3.708990178386087,0.0,0.005765497976318477,0.04424831580036056
2643545042,-15.8290554,-48.014196,Vila Carioca,restaurant,10.598624906766531,3.70867377419918,0.0,0.005765006136865804,0.04424816824852476
6468145303,-15.7861508,-47.8338832,Rei do camarão beira do lago,restaurant,10.221334422775074,3.707402037737113,0.0,0.00576302926616898,0.04424757518731571
13065298900,-15.8214763,-47.9178566,Manara Restaurante Libanês,restaurant,4.758227882726761,3.7049775227019746,0.0,0.005759260440732315,0.04424644453968471
4587796049,-15.8227719,-47.9177457,Luk's,restaurant,4.900617755315058,3.7032717019171004,0.0,0.005756608800849182,0.04424564904771977
2691239327,-15.818924,-47.895569,Chez Fondue,restaurant,5.620029088996382,3.7007181614504865,0.0,0.005752639409806169,0.04424445823040687
1548615718,-15.7864096,-47.8314,Churrascaria do Lago,restaurant,10.488361146239246,3.6998258834384687,0.0,0.005751252394250674,0.04424404212574022
2702739585,-15.7966713,-47.9117374,Sem nome,fuel,2.6242401421366006,3.6966414383808974,0.0,0.005746302283667444,0.04424255709256525
10537673187,-15.7981477,-47.8088871,Quiosque da Ermida,restaurant,13.028918597387712,3.695455519047531,0.0,0.005744458812752787,0.044242004051290855
2691239254,-15.831432,-47.9113957,BSB Grill Sul,restaurant,6.017338806556193,3.694526610929318,0.0,0.005743014856953995,0.044241570864551216
4598359604,-15.8305191,-47.912107,Damascus,restaurant,5.897095152576323,3.6944826074029486,0.0,0.005742946454982021,0.04424155034395962
2691239588,-15.830706,-47.911959,Taiwan,restaurant,5.921769520340683,3.694338726350645,0.0,0.005742722796822795,0.04424148324651186
2678801694,-15.8301593,-47.9124069,Poizé,restaurant,5.849137469136065,3.6940268051898917,0.0,0.005742237926080463,0.04424133778528916
2691239496,-15.8309409,-47.911792,Nippon,restaurant,5.95216164730638,3.6927939505714082,0.0,0.005740321495875449,0.044240762856227654
12897377201,-15.8345639,-48.0136897,Mandaka,restaurant,10.880722414147028,3.6860559154321515,0.0,0.0057298474514344225,0.044237620642895346
1538367744,-15.8264528,-47.9867382,Savassi Restaurante,restaurant,8.02893729868168,3.685392402513745,0.0,0.005728816043367982,0.04423731122047541
6960606867,-15.8184011,-47.8956595,China Buffet,restaurant,5.569248687396603,3.6798047373739884,0.0,0.005720130209621819,0.04423470547035156
6456386663,-15.8182992,-47.8957021,Sushi Loko,restaurant,5.557648751659084,3.6781469746285973,0.0,0.005717553274312185,0.04423393238975867
13205869601,-15.8031307,-48.0439212,Kebab Shop Turkish Food,restaurant,12.539269489330652,3.6759651315303294,0.0,0.005714161674075276,0.0442329149096876
2639638856,-15.7953513,-47.9119533,Pampa Churrascaria,restaurant,2.5062896889202,3.666344610870263,0.0,0.005699206904790641,0.04422842847890221
2732090512,-15.7954134,-47.9119829,Chão Nativo Mineiro,restaurant,2.5086402285003455,3.6633888477123744,0.0,0.005694612272374359,0.04422705008917732
2702739617,-15.8272,-47.915664,BR,fuel,5.433838179281207,3.6580396388606102,0.0,0.005686297110746411,0.04422455554068894
2702739609,-15.824741,-47.917592,Sem nome,fuel,5.116873296709153,3.651354211373854,0.0,0.00567590484309622,0.04422143786039388
2587338147,-15.9033969,-48.0618665,Panificadora Bello Pane,restaurant,19.732335989808476,3.6507675996878,0.0,0.00567499297535698,0.04422116430007211
2702739587,-15.8037705,-48.0852039,Sem nome,fuel,16.89836929806131,3.647369956400418,0.0,0.005669711455440371,0.04421957984409713
2587338063,-15.9031643,-48.0618906,Du Cheff,restaurant,19.716236286798377,3.631068248990278,0.0,0.005644371010585218,0.04421197771064058
2580043924,-15.8165752,-48.1012489,Restaurante Gullas,restaurant,18.849848600485075,3.6230749825477684,0.0,0.00563194575215045,0.04420825013311015
2639638837,-15.7964307,-47.9125028,Sem nome,fuel,2.5474333064850185,3.613159437764299,0.0,0.005616532377988304,0.04420362612086151
2580042982,-15.8166646,-48.1011982,Brazilian China,restaurant,18.846689133671727,3.6131100979125113,0.0,0.005616455680881558,0.04420360311172948
2579649885,-16.0243988,-48.0731673,Mineiros,restaurant,31.22432608679431,3.598808684431415,0.0,0.005594224624308732,0.044196933794757635
6779836007,-15.811291,-47.8979906,Sushi San,restaurant,4.814544713084758,3.5956390345863967,0.0,0.00558929751237579,0.04419545566117775
4596372427,-15.7781911,-47.8885969,Restaurante Talher de Minas,restaurant,4.349913312328935,3.5944926437037767,0.0,0.0055875154870815924,0.04419492105358949
4890085223,-15.7780775,-47.8884546,Bengala,restaurant,4.365755724727581,3.5935061680579423,0.0,0.005585982044536263,0.044194461020825894
2676984274,-15.8379387,-48.014678,Marvin,restaurant,11.180233935203416,3.583999386559038,0.0,0.005571204078875247,0.04419002763112759
2691239478,-15.811551,-47.8977427,Marzuk Empório Árabe,restaurant,4.853766756781987,3.578771576907152,0.0,0.005563077628138287,0.044187589695906505
2579649654,-16.0296252,-48.062726,Fogão Goiano,restaurant,31.204644603296455,3.574668264715109,0.0,0.005556699170120982,0.04418567615850131
4605911853,-15.8116528,-47.8976481,Estação da Pizza,restaurant,4.868941058468112,3.5725141743675946,0.0,0.005553350710582919,0.044184671620639895
2727096153,-15.9000498,-48.0508933,Restaurante Comunitário do Riacho Fundo,restaurant,18.637657584739284,3.570738519081808,0.0,0.005550590515364151,0.04418384356207426
2676984275,-15.8378969,-48.0148162,Peixe na Rede,restaurant,11.189662345294584,3.568958300411881,0.0,0.0055478232265213055,0.04418301337542141
2676984273,-15.8380213,-48.0148496,Brasil Vexado,restaurant,11.200533867885659,3.5662609816742434,0.0,0.005543630337089039,0.04418175550859173
2579650626,-16.0301004,-48.0606859,Sem nome,fuel,31.15255356823743,3.5626493768574687,0.0,0.00553801622131604,0.04418007127385983
2579649796,-16.0212498,-48.0761948,Kid Play-Salão de Festa,restaurant,31.08271582125866,3.559156998465747,0.0,0.0055325874389301095,0.04417844263914405
2673948499,-15.787633,-47.831881,Lake Side Hotel,hotel,10.447003692583008,3.5589369833683886,0.0,0.005532245433010016,0.04417834003736802
2702062613,-15.8281423,-47.9852921,Picanha Grill,restaurant,8.03457356691708,3.5533468766061267,0.0,0.005523555803845441,0.04417573314861865
10303106351,-15.8780581,-47.9768315,Temperão Divinéia,restaurant,12.025400496125489,3.551927020053544,0.0,0.0055213486855499325,0.04417507101312999
